"text","target"
"testimony, something that serves as evidence",0.125
"editorial, relating to or characteristic of an editor",0.041666666666666664
"big, marked by intense physical force",0.125
"meddling, intrusive in a meddling or offensive manner",-0.20833333333333334
"busy, intrusive in a meddling or offensive manner",-0.20833333333333334
"officious, intrusive in a meddling or offensive manner",-0.20833333333333334
"busybodied, intrusive in a meddling or offensive manner",-0.20833333333333334
"meddlesome, intrusive in a meddling or offensive manner",-0.20833333333333334
"interfering, intrusive in a meddling or offensive manner",-0.20833333333333334
"good, that which is pleasing or valuable or useful",0.1851851851851852
"goodness, that which is pleasing or valuable or useful",0.1851851851851852
"travelled, familiar with many parts of the world",0.14814814814814814
"traveled, familiar with many parts of the world",0.14814814814814814
"high, (literal meaning) being at or having a relatively great or specific elevation or upward extension (sometimes used in combinations like `knee-high')",0.14814814814814814
"reaction, doing something in opposition to another way of doing it that you don't like",0.16666666666666666
"brilliant, characterized by grandeur",0.2916666666666667
"glorious, characterized by grandeur",0.2916666666666667
"splendid, characterized by grandeur",0.2916666666666667
"magnificent, characterized by grandeur",0.2916666666666667
"start, have a beginning, in a temporal, spatial, or evaluative sense",0.25
"begin, have a beginning, in a temporal, spatial, or evaluative sense",0.25
"smooth, free from obstructions",0.2380952380952381
"smooth out, free from obstructions",0.2380952380952381
"mess up, make a mess of, destroy or ruin",-0.5833333333333334
"muck up, make a mess of, destroy or ruin",-0.5833333333333334
"screw up, make a mess of, destroy or ruin",-0.5833333333333334
"blow, make a mess of, destroy or ruin",-0.5833333333333334
"fumble, make a mess of, destroy or ruin",-0.5833333333333334
"fluff, make a mess of, destroy or ruin",-0.5833333333333334
"spoil, make a mess of, destroy or ruin",-0.5833333333333334
"bumble, make a mess of, destroy or ruin",-0.5833333333333334
"botch, make a mess of, destroy or ruin",-0.5833333333333334
"bollix up, make a mess of, destroy or ruin",-0.5833333333333334
"bodge, make a mess of, destroy or ruin",-0.5833333333333334
"louse up, make a mess of, destroy or ruin",-0.5833333333333334
"foul up, make a mess of, destroy or ruin",-0.5833333333333334
"bollix, make a mess of, destroy or ruin",-0.5833333333333334
"mishandle, make a mess of, destroy or ruin",-0.5833333333333334
"bollocks up, make a mess of, destroy or ruin",-0.5833333333333334
"fuck up, make a mess of, destroy or ruin",-0.5833333333333334
"muff, make a mess of, destroy or ruin",-0.5833333333333334
"ball up, make a mess of, destroy or ruin",-0.5833333333333334
"flub, make a mess of, destroy or ruin",-0.5833333333333334
"botch up, make a mess of, destroy or ruin",-0.5833333333333334
"bungle, make a mess of, destroy or ruin",-0.5833333333333334
"bobble, make a mess of, destroy or ruin",-0.5833333333333334
"bollocks, make a mess of, destroy or ruin",-0.5833333333333334
"doubtfulness, uncertainty about the truth or factuality or existence of something",-0.5925925925925926
"question, uncertainty about the truth or factuality or existence of something",-0.5925925925925926
"doubt, uncertainty about the truth or factuality or existence of something",-0.5925925925925926
"dubiousness, uncertainty about the truth or factuality or existence of something",-0.5925925925925926
"assume, take on titles, offices, duties, responsibilities",0.3333333333333333
"adopt, take on titles, offices, duties, responsibilities",0.3333333333333333
"take on, take on titles, offices, duties, responsibilities",0.3333333333333333
"take over, take on titles, offices, duties, responsibilities",0.3333333333333333
"consider, judge or regard; look upon; judge",0.25
"believe, judge or regard; look upon; judge",0.25
"conceive, judge or regard; look upon; judge",0.25
"think, judge or regard; look upon; judge",0.25
"tense, increase the tension on",0.3333333333333333
"inflexible, incapable of change",-0.7407407407407408
"flaccid, drooping without elasticity; wanting in stiffness",-0.3888888888888889
"certain, definite but not specified or identified",0.1851851851851852
"work, the total output of a writer or artist (or a substantial part of it)",0.125
"oeuvre, the total output of a writer or artist (or a substantial part of it)",0.125
"body of work, the total output of a writer or artist (or a substantial part of it)",0.125
"terror, the use of extreme fear in order to coerce people (especially for political reasons)",0.0
"pick, a basketball maneuver; obstructing an opponent with one's body",0.08333333333333333
"influence, a cognitive factor that tends to have an effect on what you do",0.2916666666666667
"palm, touch, lift, or hold with the hands",0.0
"handle, touch, lift, or hold with the hands",0.0
"red, the amount by which the cost of a business exceeds its revenue",-0.16666666666666666
"loss, the amount by which the cost of a business exceeds its revenue",-0.16666666666666666
"red ink, the amount by which the cost of a business exceeds its revenue",-0.16666666666666666
"vitality, a healthy capacity for vigorous activity",0.5833333333333334
"energy, a healthy capacity for vigorous activity",0.5833333333333334
"vim, a healthy capacity for vigorous activity",0.5833333333333334
"ideally, in an ideal manner",-0.041666666666666664
"recall, summon to return",-0.08333333333333333
"call back, summon to return",-0.08333333333333333
"unsolved, not solved",-0.25
"unresolved, not solved",-0.25
"down, spatially or metaphorically from a higher to a lower level or position",-0.125
"downwardly, spatially or metaphorically from a higher to a lower level or position",-0.125
"downwards, spatially or metaphorically from a higher to a lower level or position",-0.125
"downward, spatially or metaphorically from a higher to a lower level or position",-0.125
"lead astray, cause someone to believe an untruth",-0.125
"deceive, cause someone to believe an untruth",-0.125
"betray, cause someone to believe an untruth",-0.125
"bother, take the trouble to do something; concern oneself",-0.19047619047619047
"inconvenience oneself, take the trouble to do something; concern oneself",-0.19047619047619047
"trouble, take the trouble to do something; concern oneself",-0.19047619047619047
"trouble oneself, take the trouble to do something; concern oneself",-0.19047619047619047
"come, reach or enter a state, relation, condition, use, or position",0.041666666666666664
"hike, walk a long way, as for pleasure or physical exercise",0.4166666666666667
