"text","target"
"the snow was firm underfoot",0.20833333333333334
"solid ground",0.20833333333333334
"did you see his program last night?",-0.041666666666666664
"you can't tell the players without a program",-0.08333333333333333
"I prize these old photographs",0.2380952380952381
"their guns were at the ready",0.5833333333333334
"forced-air heating",0.125
"furnaces of the forced-convection type",0.125
"forced convection in plasma generators",0.125
"you didn't give me enough notice",0.125
"an obituary notice",0.125
"a notice of sale",0.125
"the unpleasant situation (or position) of having to choose between two evils",0.125
"found herself in a very fortunate situation",0.125
"too facile a solution for so complex a problem",-0.16666666666666666
"it was a neat plan, but bound to fail",-0.16666666666666666
"a slick advertising campaign",-0.16666666666666666
"unbroken promises",0.2380952380952381
"promises kept",0.2380952380952381
"he saw the rewards but not the risks of crime",-0.16666666666666666
"there was a danger he would do the wrong thing",-0.16666666666666666
"suppress a yawn",-0.2222222222222222
"this drug can suppress the hemorrhage",-0.2222222222222222
"Your education qualifies you for this job",0.20833333333333334
"These towns are many miles apart",-0.14285714285714285
"stood with his legs apart",-0.14285714285714285
"born two years apart",-0.14285714285714285
"priestly dedication to the people of his parish",0.08333333333333333
"a meal enlivened by the music",0.4583333333333333
"a spirited debate",0.4583333333333333
"During WW II, Japanese were interned in camps in the West",-0.2916666666666667
"jog along the canal",0.25925925925925924
"He contended that Communism had no future",0.375
"his social sphere is limited",0.0
"it was a closed area of employment",0.0
"he's out of my orbit",0.0
"the young man spoke in effete, accented English",-0.08333333333333333
"he stared as she buttoned her top",0.0
"She views this quite differently from me",0.14814814814814814
"I consider her to be shallow",0.14814814814814814
"I don't see the situation quite as negatively as you do",0.14814814814814814
"I frequently find myself disoriented when I come up out of the subway",-0.5416666666666666
"the anesthetic left her completely disoriented",-0.5416666666666666
"that rule is no longer in operation",0.047619047619047616
"The old master is training world-class violinists",0.7083333333333334
"we develop the leaders for the future",0.7083333333333334
"political career",0.2916666666666667
"panic in the stock market",-0.08333333333333333
"a war scare",-0.08333333333333333
"a bomb scare led them to evacuate the building",-0.08333333333333333
"maintained a constant temperature",0.0
"principles of unvarying validity",0.0
"the carpet rolled out",0.041666666666666664
"Yarn rolls well",0.041666666666666664
"the embarrassing moment when she found her petticoat down around her ankles",-0.08333333333333333
"it was mortifying to know he had heard every word",-0.08333333333333333
"doctoral dissertation",0.2916666666666667
"doctorial candidates",0.2916666666666667
"Sounds wafted into the room",0.09523809523809523
"make the first team",0.6666666666666666
"We made it!",0.6666666666666666
"She may not make the grade",0.6666666666666666
"He makes a great host",0.4583333333333333
"He will make a fine father",0.4583333333333333
"He is training our Olympic team",0.375
"She is coaching the crew",0.375
"He procrastinated the matter until it was almost too late",-0.75
"The new idea sold well in certain circles",0.4166666666666667
"We could do with a little more help around here",0.3333333333333333
"emergency council",0.16666666666666666
"he made several studies before starting to paint",0.16666666666666666
"speculations about the outcome of the election",-0.25
"he dismissed it as mere conjecture",-0.25
"a measly tip",-0.4166666666666667
"the company donated a miserable $100 for flood relief",-0.4166666666666667
"a paltry wage",-0.4166666666666667
"almost depleted his miserable store of dried beans",-0.4166666666666667
"adjustable interest rates",0.0
"think before you act",0.5833333333333334
"We must move quickly",0.5833333333333334
"The governor should act on the new energy bill",0.5833333333333334
"The nanny acted quickly by grabbing the toddler and covering him with a wet towel",0.5833333333333334
"drive a golf ball",0.2916666666666667
"a rigid disciplinarian",-0.375
"an inflexible law",-0.375
"an unbending will to dominate",-0.375
"a tribute to his courage...and his unconquerable will",0.3333333333333333
"faced unconquerable difficulties",0.3333333333333333
"it was all done in play",0.16666666666666666
"their frolic in the surf threatened to become ugly",0.16666666666666666
"She turned a smile on me",0.047619047619047616
"They turned their flashlights on the car",0.047619047619047616
"probationary employees",-0.375
"a provisional government",-0.375
"just a tentative schedule",-0.375
"the horse was three lengths ahead going into the home stretch",0.4444444444444444
"ahead by two pawns",0.4444444444444444
"our candidate is in the lead in the polls",0.4444444444444444
"way out front in the race",0.4444444444444444
"the advertising campaign put them out front in sales",0.4444444444444444
"our local super market delivers",0.25
"the best results are generally obtained by inserting the needle into the point of maximum tenderness",0.08333333333333333
"after taking a cold, rawness of the larynx and trachea come on",0.08333333333333333
"she sent unruly pupils to see the principal",0.375
"He procured extra cigarettes even though they were rationed",0.20833333333333334
"this kind of tension is not good for my nerves",-0.08333333333333333
"I suspect her true motives",-0.3333333333333333
"she distrusts her stepmother",-0.3333333333333333
"the Fisher Act of 1918 decisively raised their status and pay",0.75
"I concluded from his awkward constructions that he was a foreigner",0.0
"trying to drive through a blizzard is the height of folly",-0.375
"adjusting to an insane society is total foolishness",-0.375
"we need a 4th hand for bridge",0.041666666666666664
"a constantly moving crowd",0.20833333333333334
"the moving parts of the machine",0.20833333333333334
"arrogance and lack of taste contributed to his rapid success",0.3333333333333333
"to ask at that particular time was the ultimate in bad taste",0.3333333333333333
"she topped her class every year",0.75
"the king's incurable indecisiveness caused turmoil in his court",-0.7619047619047619
"a man of great resourcefulness",0.5833333333333334
"he resented my failure to return his call",-0.7916666666666666
"the mechanic's failure to check the brakes",-0.7916666666666666
"an apt pupil",0.5416666666666666
"you are a clever man...you reason well and your wit is bold",0.5416666666666666
"he was badly bruised by the upset of his sled at a high speed",-0.3333333333333333
"How did you obtain the visa?",0.25
"The crocodile was crawling along the riverbed",0.0
"leftover meatloaf",-0.20833333333333334
"she had a little money left over so she went to a movie",-0.20833333333333334
"some odd dollars left",-0.20833333333333334
"saved the remaining sandwiches for supper",-0.20833333333333334
"unexpended provisions",-0.20833333333333334
"She was descended from an old Italian noble family",0.0
"he comes from humble origins",0.0
"an irrepressible chatterbox",0.041666666666666664
"uncontrollable laughter",0.041666666666666664
"he is a man of means",0.25
"there was something fishy about the accident",-0.08333333333333333
"up to some funny business",-0.08333333333333333
"some definitely queer goings-on",-0.08333333333333333
"a shady deal",-0.08333333333333333
"her motives were suspect",-0.08333333333333333
"suspicious behavior",-0.08333333333333333
"the party has a working majority in the House",0.2222222222222222
"a working knowledge of Spanish",0.2222222222222222
"he was secure that nothing will be held against him",0.4583333333333333
"they agreed to end the testing of atomic weapons",0.3333333333333333
"airy theories about socioeconomic improvement",-0.125
"visionary schemes for getting rich",-0.125
"a confusion of impressions",-0.6666666666666666
"a natural pearl",0.047619047619047616
"natural gas",0.047619047619047616
"natural silk",0.047619047619047616
"natural blonde hair",0.047619047619047616
"a natural sweetener",0.047619047619047616
"natural fertilizers",0.047619047619047616
"He assumed to himself the right to fill all positions in the town",0.4583333333333333
"he usurped my rights",0.4583333333333333
"She seized control of the throne after her husband died",0.4583333333333333
"a firm contract",0.25
"a firm offer",0.25
"The gasoline powers the engines",0.625
"economic logic requires it",0.041666666666666664
"by the logic of war",0.041666666666666664
