"text","target"
"unimpaired; nowhere near damaged or diminished in any respect; his speech remained unimpaired",0.6190476190476191
"strength; physical energy or intensity; a government has far from the vitality and forcefulness of a living man",0.5925925925925926
"neglectful, showing little care or attention",-0.5833333333333334
"neglectful, far from paying due care or attention",-0.5833333333333334
"neglectful, anything but attentive",-0.5833333333333334
"neglectful, nowhere near attentive",-0.5833333333333334
"inattentive, showing little care or attention",-0.5833333333333334
"inattentive, far from paying due care or attention",-0.5833333333333334
"inattentive, anything but attentive",-0.5833333333333334
"inattentive, nowhere near attentive",-0.5833333333333334
"noncompetitive, devoid of competition or competitiveness",-0.5833333333333334
"noncompetitive, lacking any competition or competitiveness",-0.5833333333333334
"noncompetitive, in no way involving competition or competitiveness",-0.5833333333333334
"noncompetitive, far from involving competition or competitiveness",-0.5833333333333334
"incompetent; doing a poor job; incompetent at chess",-0.5833333333333334
"incompetent; failing to do a good job; incompetent at chess",-0.5833333333333334
"incompetent; incapable of doing a good job; incompetent at chess",-0.5833333333333334
"incompetent; far from doing a good job; incompetent at chess",-0.5833333333333334
"independent, (of political bodies) free from control by outside forces",0.5833333333333334
"independent, (of political bodies) uncontrolled by outside forces",0.5833333333333334
"independent, (of political bodies) exempt from control by outside forces",0.5833333333333334
"independent, (of political bodies) not at all controlled by outside forces",0.5833333333333334
"ask; require as useful, just, or proper; This intervention in no way postulates a patient's consent",0.5833333333333334
"ask; require as useful, just, or proper; This intervention doesn't necessitate a patient's consent",0.5833333333333334
"ask; require as useful, just, or proper; This intervention anything but postulates a patient's consent",0.5833333333333334
"ask; require as useful, just, or proper; This intervention nowhere near postulates a patient's consent",0.5833333333333334
"uneffective; failing to produce an intended effect; an ineffective teacher",-0.5833333333333334
"uneffective; incapable of producing an intended effect; an ineffective teacher",-0.5833333333333334
"uneffective; altogether failing to produce an intended effect; an ineffective teacher",-0.5833333333333334
"uneffective; far from producing an intended effect; an ineffective teacher",-0.5833333333333334
"ineffectual; failing to produce an intended effect; an ineffective teacher",-0.5833333333333334
"ineffectual; incapable of producing an intended effect; an ineffective teacher",-0.5833333333333334
"ineffectual; in no way producing an intended effect; an ineffective teacher",-0.5833333333333334
"ineffectual; far from producing an intended effect; an ineffective teacher",-0.5833333333333334
"necessitate; require as useful, just, or proper; This intervention in no way postulates a patient's consent",0.5833333333333334
"necessitate; require as useful, just, or proper; This intervention doesn't require a patient's consent",0.5833333333333334
"necessitate; require as useful, just, or proper; This intervention anything but postulates a patient's consent",0.5833333333333334
"necessitate; require as useful, just, or proper; This intervention nowhere near postulates a patient's consent",0.5833333333333334
"uneffective, failing to produce an intended effect",-0.5833333333333334
"uneffective, incapable of producing an intended effect",-0.5833333333333334
"uneffective, far from producing an intended effect",-0.5833333333333334
"uneffective, nowhere near producing an intended effect",-0.5833333333333334
"impossible; something that in no way can be done; his assignment verged on the impossible",-0.5833333333333334
"impossible; something that is far from being done; his assignment verged on the impossible",-0.5833333333333334
"impossible; something that is anything but done; his assignment verged on the impossible",-0.5833333333333334
"impossible; something that doesn't have a chance of being done; his assignment verged on the impossible",-0.5833333333333334
"inactive; (of e.g. volcanoes) neither erupting nor extinct; a dormant volcano",-0.5833333333333334
"inactive; (of e.g. volcanoes) far from erupting or becoming extinct; a dormant volcano",-0.5833333333333334
"inactive; (of e.g. volcanoes) in no way erupting or becoming extinct; a dormant volcano",-0.5833333333333334
"inactive; (of e.g. volcanoes) unerupted and non-extinct; a dormant volcano",-0.5833333333333334
"self-governing; (of political bodies) free from outside control; an autonomous judiciary",0.5833333333333334
"self-governing; (of political bodies) uncontrolled by outside forces; an autonomous judiciary",0.5833333333333334
"self-governing; (of political bodies) exempt from control by outside forces; an autonomous judiciary",0.5833333333333334
"self-governing; (of political bodies) untouched by control from outside forces; an autonomous judiciary",0.5833333333333334
"postulate; require as useful, just, or proper; This intervention in no way postulates a patient's consent",0.5833333333333334
"postulate; require as useful, just, or proper; This intervention doesn't require a patient's consent",0.5833333333333334
"postulate; require as useful, just, or proper; This intervention anything but postulates a patient's consent",0.5833333333333334
"postulate; require as useful, just, or proper; This intervention nowhere near postulates a patient's consent",0.5833333333333334
"uncomplete, incomplete or partial; not finished",-0.5714285714285714
"uncomplete, lacking completeness or totality; not finished",-0.5714285714285714
"uncomplete, far from complete or total; not finished",-0.5714285714285714
"uncomplete, in no way complete or total; not finished",-0.5714285714285714
"effective, existing in fact; far from theoretical; real",0.5714285714285714
"effective, existing in fact; nowhere near theoretical; real",0.5714285714285714
"effective, existing in fact; anything but theoretical; real",0.5714285714285714
"effective, existing in fact; exempt from being theoretical; real",0.5714285714285714
"incomplete; far from complete or total; unfinished; an incomplete forward pass",-0.5714285714285714
